"","col1","col2","col3","colmean","colmedian"
"1",13.9,11.5,16.7,14.0333333333333,13.9
"2",13.9,11.5,14.4,13.2666666666667,13.9
"3",13.9,11.5,14.6,13.3333333333333,13.9
"4",13.9,11.5,15.1,13.5,13.9
"5",13.9,16.7,14.4,15,14.4
"6",13.9,16.7,14.6,15.0666666666667,14.6
"7",13.9,16.7,15.1,15.2333333333333,15.1
"8",13.9,14.4,14.6,14.3,14.4
"9",13.9,14.4,15.1,14.4666666666667,14.4
"10",13.9,14.6,15.1,14.5333333333333,14.6
"11",11.5,16.7,14.4,14.2,14.4
"12",11.5,16.7,14.6,14.2666666666667,14.6
"13",11.5,16.7,15.1,14.4333333333333,15.1
"14",11.5,14.4,14.6,13.5,14.4
"15",11.5,14.4,15.1,13.6666666666667,14.4
"16",11.5,14.6,15.1,13.7333333333333,14.6
"17",16.7,14.4,14.6,15.2333333333333,14.6
"18",16.7,14.4,15.1,15.4,15.1
"19",16.7,14.6,15.1,15.4666666666667,15.1
"20",14.4,14.6,15.1,14.7,14.6
